Body Name,Business Area and Description,Service Area,Expenses type,Invoice Payment Date,Transaction Number,Supplier Name,Net Amount
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Fuel Costs,11/03/2025,5105979300,Standard Fuels Oils,"£16,318.34"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Fuel Costs,12/03/2025,5105979955,Standard Fuels Oils,"£11,498.44"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Fuel Costs,19/03/2025,5105980918,Standard Fuels Oils,"£10,945.87"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Fuel Costs,28/03/2025,5105983008,Standard Fuels Oils,"£10,676.00"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Fuel Costs,28/03/2025,5105982734,Standard Fuels Oils,"£10,517.09"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Fuel Costs,18/03/2025,5105980881,Standard Fuels Oils,"£7,672.00"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Fuel Costs,25/03/2025,5105980920,Standard Fuels Oils,£861.82
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Fuel Costs,31/03/2025,5105981371,Standard Fuels Oils,"-£2,218.00"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Fuel Costs,10/03/2025,5105979299,Standard Fuels Oils,"-£16,318.34"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,31/03/2025,5105983563,Winners Contract Hire Ltd,"£70,709.10"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,31/03/2025,5105983940,Manchester Van Hire Ltd,"£50,650.69"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,31/03/2025,5105982462,F.R.Sharrock Ltd,"£29,035.17"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,10/03/2025,5105979366,Clearway Drainage Systems Ltd,"£3,864.00"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,14/03/2025,5105980282,Dawsongroup Sweepers,"£3,476.19"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,06/03/2025,5105978873,Clearway Drainage Systems Ltd,"£3,220.00"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,10/03/2025,5105979363,Clearway Drainage Systems Ltd,"£2,898.00"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,12/03/2025,5105979703,Peter Douglass Platforms,"£2,500.00"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,20/03/2025,5105981552,Manchester Van Hire Ltd,"£1,733.98"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,25/03/2025,5105982381,Fleet Dynamic Consultancy Ltd,"£1,730.76"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,07/03/2025,5105978455,F.R.Sharrock Ltd,"£1,140.00"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,19/03/2025,5105981236,Dawsongroup Sweepers,£805.71
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,12/03/2025,5105979768,F.R.Sharrock Ltd,£800.00
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,27/03/2025,5105979767,F.R.Sharrock Ltd,£720.00
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Hire Costs,25/03/2025,5105982264,John Bradshaw Ltd,£560.28
Manchester City Council,1001,Libraries and Theatres,Vehicle Plant Furniture and Equipment,31/03/2025,5105983613,thedesignconcept,"£135,648.40"
Manchester City Council,1001,Libraries and Theatres,Vehicle Plant Furniture and Equipment,10/03/2025,5105979330,H Jenkinson & Co Ltd.,"£30,219.40"
Manchester City Council,1001,Libraries and Theatres,Vehicle Plant Furniture and Equipment,31/03/2025,5105980650,The Networking People (TNP) Ltd,"£4,650.53"
Manchester City Council,1011,Chief Executives,Vehicle Plant Furniture and Equipment,31/03/2025,5105979356,Insight Direct (Uk) Ltd,"£1,924.64"
Manchester City Council,1003,Environment and Operations,Vehicle Plant Furniture and Equipment,27/03/2025,1908775895,APPLE.COM/UK,"£1,576.50"
Manchester City Council,1001,Libraries and Theatres,Vehicle Plant Furniture and Equipment,27/03/2025,5105983131,H Jenkinson & Co Ltd.,"£1,230.00"
Manchester City Council,1003,Environment and Operations,Vehicle Plant Furniture and Equipment,27/03/2025,1908775928,ERGO OUTLET,"£1,095.80"
Manchester City Council,1001,Libraries and Theatres,Vehicle Plant Furniture and Equipment,31/03/2025,5105983548,thedesignconcept,"£1,068.00"
Manchester City Council,1011,Chief Executives,Vehicle Plant Furniture and Equipment,31/03/2025,5105983188,XMA Limited,£938.40
Manchester City Council,1003,Environment and Operations,Vehicle Plant Furniture and Equipment,27/03/2025,1908775940,APPLE.COM/UK,£936.34
Manchester City Council,1003,Environment and Operations,Vehicle Plant Furniture and Equipment,27/03/2025,1908775932,Amazon Co.Uk,£811.06
Manchester City Council,1011,Chief Executives,Vehicle Plant Furniture and Equipment,20/03/2025,5105981073,euNetworks The Loop Limited,£800.00
Manchester City Council,1011,Chief Executives,Vehicle Plant Furniture and Equipment,31/03/2025,5105979148,Insight Direct (Uk) Ltd,£731.52
Manchester City Council,1001,Libraries and Theatres,Vehicle Plant Furniture and Equipment,27/03/2025,5105983137,H Jenkinson & Co Ltd.,£722.00
Manchester City Council,1003,Environment and Operations,Vehicle Plant Furniture and Equipment,27/03/2025,1908775896,SAMSUNG UK,£665.83
Manchester City Council,1001,Libraries and Theatres,Vehicle Plant Furniture and Equipment,31/03/2025,5105980190,The Networking People (TNP) Ltd,£663.75
Manchester City Council,1003,Environment and Operations,Vehicle Plant Furniture and Equipment,27/03/2025,1908775908,Amazon Co.Uk,£522.08
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Repairs,14/03/2025,5105980234,Winners Contract Hire Ltd,"£4,222.27"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Repairs,04/03/2025,5105978406,Winners Contract Hire Ltd,"£3,546.90"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Repairs,05/03/2025,5105978484,Winners Contract Hire Ltd,"£2,576.25"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Repairs,20/03/2025,5105981553,Manchester Van Hire Ltd,"£1,715.66"
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Repairs,31/03/2025,5105983895,LDS Motor Bodies Ltd,£895.65
Manchester City Council,1002,Hospitality + Trading Services,Vehicle Repairs,24/03/2025,5105981760,Advanced Vehicle Technicians Ltd,£680.00
Manchester City Council,1002,Hospitality + Trading Services,Water - Metered,20/03/2025,1908766739,Anglian Water Business (National),"£14,228.76"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766772,Anglian Water Business (National),"£10,090.45"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766824,Anglian Water Business (National),"£9,550.66"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766722,Anglian Water Business (National),"£8,763.97"
Manchester City Council,1000,Manchester Leisure,Water - Metered,20/03/2025,1908766991,Anglian Water Business (National),"£7,641.89"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766810,Anglian Water Business (National),"£7,110.79"
Manchester City Council,1002,Hospitality + Trading Services,Water - Metered,20/03/2025,1908766847,Anglian Water Business (National),"£6,775.63"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766690,Anglian Water Business (National),"£6,404.31"
Manchester City Council,1012,Regeneration Finance,Water - Metered,20/03/2025,1908766792,Anglian Water Business (National),"£5,661.05"
Manchester City Council,1002,Hospitality + Trading Services,Water - Metered,20/03/2025,1908766848,Anglian Water Business (National),"£4,715.57"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766986,Anglian Water Business (National),"£4,115.33"
Manchester City Council,1012,Regeneration Finance,Water - Metered,20/03/2025,1908766965,Anglian Water Business (National),"£3,374.04"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766814,Anglian Water Business (National),"£2,940.13"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908767002,Anglian Water Business (National),"£2,672.10"
Manchester City Council,1000,Manchester Leisure,Water - Metered,14/03/2025,1908760773,UNITED UTILITIES WATER,"£2,606.50"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766806,Anglian Water Business (National),"£2,213.19"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766950,Anglian Water Business (National),"£2,024.43"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766839,Anglian Water Business (National),"£1,984.85"
Manchester City Council,1000,Manchester Leisure,Water - Metered,20/03/2025,1908766995,Anglian Water Business (National),"£1,975.92"
Manchester City Council,1000,Manchester Leisure,Water - Metered,25/03/2025,1908770744,UNITED UTILITIES WATER,"£1,916.30"
Manchester City Council,1007,Corporate Services,Water - Metered,21/03/2025,5105981207,Suez Recycling and,"£1,869.30"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766702,Anglian Water Business (National),"£1,399.31"
Manchester City Council,1000,Manchester Leisure,Water - Metered,14/03/2025,1908760739,WATER PLUS.CO.UK,"£1,319.84"
Manchester City Council,1000,Manchester Leisure,Water - Metered,25/03/2025,1908770745,UNITED UTILITIES WATER,"£1,301.21"
Manchester City Council,1002,Hospitality + Trading Services,Water - Metered,20/03/2025,1908766838,Anglian Water Business (National),"£1,219.03"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766774,Anglian Water Business (National),"£1,217.87"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766777,Anglian Water Business (National),"£1,164.44"
Manchester City Council,1000,Manchester Leisure,Water - Metered,14/03/2025,1908760777,UNITED UTILITIES WATER,"£1,125.50"
Manchester City Council,1012,Regeneration Finance,Water - Metered,20/03/2025,1908766972,Anglian Water Business (National),"£1,114.72"
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766807,Anglian Water Business (National),£979.65
Manchester City Council,1012,Regeneration Finance,Water - Metered,20/03/2025,1908766819,Anglian Water Business (National),£946.60
Manchester City Council,1007,Corporate Services,Water - Metered,24/03/2025,5105981861,St Clements Ce Primary School,£917.90
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766794,Anglian Water Business (National),£889.45
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766987,Anglian Water Business (National),£869.32
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766834,Anglian Water Business (National),£866.95
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766961,Anglian Water Business (National),£864.21
Manchester City Council,1000,Manchester Leisure,Water - Metered,20/03/2025,1908766833,Anglian Water Business (National),£863.85
Manchester City Council,1012,Regeneration Finance,Water - Metered,20/03/2025,1908766805,Anglian Water Business (National),£811.01
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766787,Anglian Water Business (National),£809.60
Manchester City Council,1004,Childrens & Education Services,Water - Metered,20/03/2025,1908766956,Anglian Water Business (National),£795.22
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766988,Anglian Water Business (National),£759.87
Manchester City Council,1004,Childrens & Education Services,Water - Metered,20/03/2025,1908767001,Anglian Water Business (National),£721.09
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766718,Anglian Water Business (National),£689.69
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766776,Anglian Water Business (National),£688.06
Manchester City Council,1007,Corporate Services,Water - Metered,20/03/2025,1908766837,Anglian Water Business (National),£675.43
Manchester City Council,1002,Hospitality + Trading Services,Water - Metered,20/03/2025,1908766798,Anglian Water Business (National),£661.56
Manchester City Council,1000,Manchester Leisure,Water - Metered,20/03/2025,1908766997,Anglian Water Business (National),£644.49
Manchester City Council,1000,Manchester Leisure,Water - Metered,20/03/2025,1908766845,Anglian Water Business (National),£641.44
Manchester City Council,1004,Childrens & Education Services,Water - Metered,20/03/2025,1908766803,Anglian Water Business (National),£615.89
Manchester City Council,1000,Manchester Leisure,Water - Metered,20/03/2025,1908766955,Anglian Water Business (National),£558.23
Manchester City Council,1005,Adult Social Care,Water - Metered,20/03/2025,1908766465,United Utilities Water Plc,£534.07
Manchester City Council,1000,Manchester Leisure,Water - Metered,20/03/2025,1908766681,Anglian Water Business (National),£532.77
Manchester City Council,1002,Hospitality + Trading Services,Water - Metered,20/03/2025,1700185309,Anglian Water Business (National),-£577.52
Manchester City Council,1002,Hospitality + Trading Services,Water - Metered,20/03/2025,1700185333,Anglian Water Business (National),-£618.77
Manchester City Council,1002,Hospitality + Trading Services,Water - Metered,20/03/2025,1700185331,Anglian Water Business (National),-£618.77
Manchester City Council,1002,Hospitality + Trading Services,Water - Metered,20/03/2025,1700185334,Anglian Water Business (National),-£639.40
Manchester City Council,1002,Hospitality + Trading Services,Water - Metered,20/03/2025,1700185330,Anglian Water Business (National),-£639.40
Manchester City Council,1002,Hospitality + Trading Services,Water - Metered,20/03/2025,1700185308,Anglian Water Business (National),-£639.40
Manchester City Council,1002,Hospitality + Trading Services,Water - Metered,20/03/2025,1700185332,Anglian Water Business (National),-£639.40
